ST_NAME,AC_NAME,LAT,LONG
Andhra Pradesh,BHIMAVARAM,16.54542,81.531568
Andhra Pradesh,BHIMLI,17.88656,83.447162
Andhra Pradesh,BHOGAPURAM,18.031729,83.494988
Andhra Pradesh,BHONGIR,17.515505,78.887468
Andhra Pradesh,BHUPALPALLE,18.4314357,79.8604831
Andhra Pradesh,BOATH,19.3427144,78.3161906
Andhra Pradesh,BOBBILI,18.5788945,83.353886
Andhra Pradesh,BODDAM,18.0119277,83.0804223
Andhra Pradesh,BODHAN,18.6667,77.9
Andhra Pradesh,BRAHMANATARLA,18.7458562,84.3844304
Andhra Pradesh,BUCHIREDDIPALEM,14.5351281,79.8772834
Andhra Pradesh,BUGGARAM,18.8649653,79.0489685
Andhra Pradesh,BURGAMPAHAD,17.6446434,80.8668369
Andhra Pradesh,BURUGUPUDI,17.201805,82.0992633
Andhra Pradesh,CHALAKURTHI,16.6962622,79.2697808
Andhra Pradesh,CHANDRAGIRI,13.58132,79.314522
Andhra Pradesh,CHANDRAYANGUTTA,17.32667,78.47654
Andhra Pradesh,CHANNUR,17.5160738,77.2261452
Andhra Pradesh,CHARMINAR,17.3615636,78.4746645
Andhra Pradesh,CHEEPURUPALLI,18.3105327,83.568301
Andhra Pradesh,CHENNUR,18.8558,79.8008
Andhra Pradesh,CHERIYAL,17.924471,78.975243
Andhra Pradesh,CHEVELLA,17.310906,78.136899
Andhra Pradesh,CHEYYERU,16.6027,82.1006
Andhra Pradesh,CHILAKALURIPET,16.0976789,80.1695314
Andhra Pradesh,CHILLAMCHERLA,17.42367,79.7904475
Andhra Pradesh,CHINNAKONDUR,18.1624589,78.89937
Andhra Pradesh,CHINNUR,17.577,77.76075
Andhra Pradesh,CHINTALAPUDI,17.068532,80.989597
Andhra Pradesh,CHINTAPALLI,16.6916805,80.1393692
Andhra Pradesh,CHIRALA,15.82821,80.356743
Andhra Pradesh,CHITTOOR,13.21709,79.1006
Andhra Pradesh,CHODAVARAM,16.8517,82.02995
Andhra Pradesh,CHOPPADANDI,18.576475,79.170197
Andhra Pradesh,CUMBUM,15.5927423,79.111184
Andhra Pradesh,DARSI,15.7945141,79.6666948
Andhra Pradesh,DENDULURU,16.758696,81.165547
Andhra Pradesh,DEVARAKONDA,16.69482,78.9253389
Andhra Pradesh,DEVARKADRA,16.620611,77.843047
Andhra Pradesh,DEVI,17.3157132,81.6699277
Andhra Pradesh,DHAMASAGAR,17.3471022,78.1628562
Andhra Pradesh,DHARMAPURI,15.02641,77.385311
Andhra Pradesh,DHARMAVARAM,14.4137447,77.7126189
Andhra Pradesh,DHONE,15.5502802,79.0709778
Andhra Pradesh,DICHPALLI,18.604466,78.2105857
Andhra Pradesh,DOMMAT,18.0123727,78.6058242
Andhra Pradesh,DORNAKAL,17.4451088,80.1568134
Andhra Pradesh,DUBBAK,18.1765344,78.6654033
Andhra Pradesh,DUGGIRALA,16.3277819,80.6238369
Andhra Pradesh,ELURU,16.7106604,81.0952431
Andhra Pradesh,EPANJERI,13.2237561,79.2313697
Andhra Pradesh,ETCHERLA,18.30335,83.82615
Andhra Pradesh,GADWAL,16.2066019,77.7901823
Andhra Pradesh,GAGAN MAHAL,17.4079957,78.4801671
Andhra Pradesh,GAJAPATHINAGARAM,18.2797697,83.3333474
Andhra Pradesh,GAJUWAKA,17.700008,83.216692
Andhra Pradesh,GAJWEL,17.84515,78.68183
Andhra Pradesh,GANGADHARA NELLORE,13.2326974,79.182364
Andhra Pradesh,GANNAVARAM,16.5418459,80.8048712
Andhra Pradesh,GHANPUR (STATION),17.8547828,79.3775144
Andhra Pradesh,GIDDALUR,17.8547828,79.3775144
Andhra Pradesh,GOLUGONDA,17.6794093,82.4678294
Andhra Pradesh,GOMPA,17.8206,82.8032
Andhra Pradesh,GOOTY,15.1131023,77.6362459
Andhra Pradesh,GOPALAPURAM,13.050352,80.256103
Andhra Pradesh,GORANTLA,13.9837994,77.7723234
Andhra Pradesh,GOSHAMAHAL,17.3778995,78.4682205
Andhra Pradesh,GUDEM,18.2638986,83.4550133
Andhra Pradesh,GUDIVADA,18.0440718,83.1201222
Andhra Pradesh,GUDUR,14.1463188,79.8503887
Andhra Pradesh,GUNTAKAL,15.1674091,77.3736238
Andhra Pradesh,GUNTUR EAST,16.3066525,80.4365402
Andhra Pradesh,GUNTUR I,16.298516,80.433641
Andhra Pradesh,GUNTUR II,15.9031635,80.8888002
Andhra Pradesh,GUNTUR WEST,16.3066525,80.4365402
Andhra Pradesh,GURZALA,16.556861,79.633222
Andhra Pradesh,HANAMKONDA,18.0056228,79.5572463
Andhra Pradesh,HARASAPUR,16.4329833,81.6966198
Andhra Pradesh,HARISHCHANDRA PURAM,16.7868751,80.9408179
Andhra Pradesh,HASANPARTHY,18.0655189,79.524773
Andhra Pradesh,HIGH COURT,17.3681,78.47414
Andhra Pradesh,HIMAYATNAGAR,17.4020637,78.4840052
Andhra Pradesh,HINDUPUR,13.8289,77.4933
Andhra Pradesh,HUSNABAD,17.054081,77.653852
Andhra Pradesh,HUZURABAD,18.2018938,79.3967075
Andhra Pradesh,HUZURNAGAR,16.9031937,79.8767485
Andhra Pradesh,HYDERABAD EAST,17.393986,78.467759
Andhra Pradesh,IBRAHIMPATNAM,17.19515,78.656242
Andhra Pradesh,ICHCHAPURAM,19.1096,84.694504
Andhra Pradesh,INDURTHI,18.2380392,79.1957558
Andhra Pradesh,JADCHERLA,16.774646,78.13388
Andhra Pradesh,JAGGAMPETA,17.1711431,82.0636696
Andhra Pradesh,JAGGAYYAPET,16.9,80.1
Andhra Pradesh,JAGTIAL,18.795427,78.91787
Andhra Pradesh,JAMI,18.0512487,83.2611147
Andhra Pradesh,JAMMALAMADUGU,14.83914,78.38092
Andhra Pradesh,JANGAON,17.721055,79.1604119
Andhra Pradesh,JUBILEE HILLS,17.4124395,78.3949815
Andhra Pradesh,JUKKAL,18.6725107,78.0940807
Andhra Pradesh,KADAPA,14.4673541,78.8241339
Andhra Pradesh,KADIAM,16.9135908,81.8182663
Andhra Pradesh,KADIRI,14.1130272,78.1605586
Andhra Pradesh,KAIKALUR,16.5418086,81.202679
Andhra Pradesh,KAKINADA,16.945189,82.238639
Andhra Pradesh,KAKINADA CITY,16.945181,82.238647
Andhra Pradesh,KAKINADA RURAL,16.9954577,82.2428378
Andhra Pradesh,KALAHASTI,13.75269,79.7037579
Andhra Pradesh,KALWAKURTHY,16.6774609,78.484052
Andhra Pradesh,KALYANDURG,14.54519,77.1055219
Andhra Pradesh,KAMALAPUR,18.174103,79.525418
Andhra Pradesh,KAMALAPURAM,14.59964,78.672852
Andhra Pradesh,KAMAREDDY,18.317829,78.347137
Andhra Pradesh,KANCHIKACHERLA,16.68558,80.39648
Andhra Pradesh,KANDUKUR,17.0636719,78.4886912
Andhra Pradesh,KANIGIRI,15.4047653,79.5067131
Andhra Pradesh,KANITHI,17.6818851,83.2052985
Andhra Pradesh,KANKIPADU,16.4472384,80.7636326
Andhra Pradesh,KARAPA,16.9018322,82.1693177
Andhra Pradesh,KARIMNAGAR,18.4385553,79.1288412
Andhra Pradesh,KARWAN,17.3812127,78.4325505
Andhra Pradesh,KAVALI,14.74825,79.6594
Andhra Pradesh,KHAIRATABAD,17.413395,78.461131
Andhra Pradesh,KHAMMAM,17.2472528,80.1514447
Andhra Pradesh,KHANAPUR,19.0413819,78.6483843
Andhra Pradesh,KODAD,16.9091951,79.8531471
Andhra Pradesh,KODANGAL,17.104148,77.632946
Andhra Pradesh,KODUMUR,15.67874,77.771103
Andhra Pradesh,KODUR,13.9569044,79.3505607
Andhra Pradesh,KOILKUNTLA,15.2287,78.31607
Andhra Pradesh,KOLLAPUR,17.59287,80.008641
Andhra Pradesh,KONDAKARLA,17.5969656,82.9844276
Andhra Pradesh,KONDAPI,15.411183,79.858757
Andhra Pradesh,KORATLA,18.824818,78.7187391
Andhra Pradesh,KORUKONDA,17.1704167,81.8265259
Andhra Pradesh,KOSIGI,15.856266,77.2431485
Andhra Pradesh,KOTHAGUDEM,17.5560036,80.6143961
Andhra Pradesh,KOTHAPETA,16.7160148,81.8957846
Andhra Pradesh,KOTHURU,18.7028487,84.2344657
Andhra Pradesh,KOVUR,14.5012083,79.9881276
Andhra Pradesh,KUCHINAPUDI,15.962373,80.749849
Andhra Pradesh,KUKATPALLY,17.4947934,78.3996441
Andhra Pradesh,KUPPAM,12.74631,78.344147
Andhra Pradesh,KURNOOL,15.8281257,78.0372792
Andhra Pradesh,KURUPAM,18.8668799,83.5509886
Andhra Pradesh,LAKKIREDDIPALLI,14.18583,78.698517
Andhra Pradesh,LAL BAHADUR NAGAR,17.3464964,78.550961
Andhra Pradesh,LUXETTIPET,18.8918575,79.196492
Andhra Pradesh,MACHERLA,16.47714,79.444038
Andhra Pradesh,MACHILIPATNAM,16.1789341,81.131856
Andhra Pradesh,MADAKASIRA,13.9402793,77.2717168
Andhra Pradesh,MADANAPALLE,13.55,78.5
Andhra Pradesh,MADHIRA,16.921555,80.3666409
Andhra Pradesh,MADOOR,18.0177351,78.3906218
Andhra Pradesh,MADUGULA,17.914668,82.818934
Andhra Pradesh,MAHABUBABAD,17.5975284,80.0015307
Andhra Pradesh,MAHARAJGANJ,17.3681,78.47414
Andhra Pradesh,MAHBUBNAGAR,16.723522,78.0011525
Andhra Pradesh,MAHESHWARAM,17.132669,78.4368256
Andhra Pradesh,MAIDARAM,18.3223137,80.2404959
Andhra Pradesh,MAKTHAL,16.45542,77.41696
Andhra Pradesh,MALAKPET,17.3728639,78.4894015
Andhra Pradesh,MALKAJGIRI,17.450888,78.5291706
Andhra Pradesh,MALLESWARAM,13.0084186,77.5705392
Andhra Pradesh,MANAKONDUR,18.401629,79.189107
Andhra Pradesh,MANCHERIAL,18.869063,79.455752
Andhra Pradesh,MANDAPETA,16.8667,81.9333
Andhra Pradesh,MANGALAGIRI,16.4374794,80.5761721
Andhra Pradesh,MANTHANI,18.6509942,79.6681536
Andhra Pradesh,MANTRALAYAM,15.9413776,77.4257319
Andhra Pradesh,MARKAPUR,15.7361535,79.269125
Andhra Pradesh,MARTUR,15.5057302,80.049915
Andhra Pradesh,MEDAK,18.05514,78.276031
Andhra Pradesh,MEDCHAL,17.62948,78.4943009
Andhra Pradesh,METPALLI,18.8492328,78.6261584
Andhra Pradesh,MIDTHUR,15.7361046,78.2849908
Andhra Pradesh,MIRYALGUDA,17.4605556,78.5447222
Andhra Pradesh,MUDHOLE,18.9767654,77.9156382
Andhra Pradesh,MUDINEPALLI,16.4134697,81.103207
Andhra Pradesh,MULUG,18.1932372,79.9413676
Andhra Pradesh,MUMMIDIVARAM,16.6414998,82.1042955
Andhra Pradesh,MUNUGODE,17.08825,79.0569
Andhra Pradesh,MUSHEERABAD,17.4156778,78.4993302
Andhra Pradesh,MYDARAM,18.322,80.24049
Andhra Pradesh,MYDUKUR,14.7295726,78.7334502
Andhra Pradesh,MYLAVARAM,16.166709,81.133291
Andhra Pradesh,NAGARAM,16.0127676,80.7205932
Andhra Pradesh,NAGARI,13.31781,79.586014
Andhra Pradesh,NAGARIKATAKAM,18.5785365,83.971119
Andhra Pradesh,NAGARJUNA SAGAR,16.5842247,79.3179595
Andhra Pradesh,NAGARKURNOOL,16.4859287,78.3044555
Andhra Pradesh,NAGURU,18.2449,83.65047
Andhra Pradesh,NAKREKAL,17.1649013,79.4271379
Andhra Pradesh,NALGONDA,17.052389,79.2671809
Andhra Pradesh,NALLAMADA,14.1416836,77.9831441
Andhra Pradesh,NAMPALLI,17.38364,78.466964
Andhra Pradesh,NANDIGAMA,16.7725089,80.285935
Andhra Pradesh,NANDIKOTKUR,15.8555925,78.2645887
Andhra Pradesh,NANDIPAD,14.8003688,79.3487459
Andhra Pradesh,NANDYAL,15.4762523,78.480154
Andhra Pradesh,NARASANNAPETA,18.4163638,84.0459255
Andhra Pradesh,NARASAPURAM,14.5058789,80.16936
Andhra Pradesh,NARASARAOPET,16.236389,80.05471
Andhra Pradesh,NARASIPATNAM,17.664511,82.615517
Andhra Pradesh,NARAYANKHED,18.0342551,77.7750292
Andhra Pradesh,NARAYANPET,16.742308,77.494251
Andhra Pradesh,NARELLA,18.9224022,79.0291903
Andhra Pradesh,NARSAMPET,17.9281222,79.8945297
Andhra Pradesh,NARSAPUR,16.4329833,81.6966198
Andhra Pradesh,NARSIPATNAM,17.664511,82.615517
Andhra Pradesh,NELLIMARLA,18.164286,83.453464
Andhra Pradesh,NELLORE,14.4425987,79.986456
Andhra Pradesh,NELLORE CITY,14.4425987,79.986456
Andhra Pradesh,NELLORE RURAL,14.1472315,79.810063
Andhra Pradesh,NERELLA,18.1624164,79.5729869
Andhra Pradesh,NIDADAVOLE,16.91671,81.66669
Andhra Pradesh,NIDUMOLU,16.2586379,81.0230149
Andhra Pradesh,NIRMAL,19.0964117,78.342975
Andhra Pradesh,NIZAMABAD,18.6725047,78.0940867
Andhra Pradesh,NIZAMABAD (RURAL),18.6725047,78.0940867
Andhra Pradesh,NIZAMABAD (URBAN),18.6725047,78.0940867
Andhra Pradesh,NUSTHULAPUR,18.3159196,79.1760161
Andhra Pradesh,NUZVID,16.784719,80.849876
Andhra Pradesh,ONGOLE,15.5038131,80.0275033
Andhra Pradesh,PACHIPENTA,18.4785757,83.1124329
Andhra Pradesh,PADERU,18.07547,82.665154
Andhra Pradesh,PALAIR,17.1980764,79.8933896
Andhra Pradesh,PALAKOL,16.5174552,81.7253415
Andhra Pradesh,PALAKONDA,18.6006737,83.7575774
Andhra Pradesh,PALAKURTHI,18.61571,79.38029
Andhra Pradesh,PALAMANER,13.1990798,78.7469436
Andhra Pradesh,PALASA,18.7707681,84.4163578
Andhra Pradesh,PALLIPALEM,16.7610949,82.1849588
Andhra Pradesh,PALMANER,13.2055,78.74607
Andhra Pradesh,PALWANCHA,18.3195,78.4353
Andhra Pradesh,PAMARRU,16.3229848,80.9612078
Andhra Pradesh,PANYAM,15.51441,78.3486
Andhra Pradesh,PARAVADA,17.6217306,83.0817699
Andhra Pradesh,PARCHUR,15.9638688,80.2739458
Andhra Pradesh,PARGI,17.175431,77.876247
Andhra Pradesh,PARKAL,18.191239,79.7061373
Andhra Pradesh,PARVATHIPURAM,18.780371,83.432899
Andhra Pradesh,PATANCHERU,17.5314,78.265
Andhra Pradesh,PATHAPATNAM,18.743848,84.085417
Andhra Pradesh,PATHERGATTI,17.363704,78.47508
Andhra Pradesh,PATHIKONDA,13.2001765,78.6483843
Andhra Pradesh,PAYAKARAOPET,17.3617463,82.5591603
Andhra Pradesh,PEDAKURAPADU,16.4706408,80.2558288
Andhra Pradesh,PEDAMANAPURAM,18.3497161,83.3335151
Andhra Pradesh,PEDANA,16.262808,81.149008
Andhra Pradesh,PEDDAKAKANI,16.3401979,80.491047
Andhra Pradesh,PEDDAKURAPADU,16.459643,80.254268
Andhra Pradesh,PEDDAPALLE,18.6084482,79.378709
Andhra Pradesh,PEDDAPURAM,17.079497,82.14108
Andhra Pradesh,PEDDAVOORA,16.7279,79.20916
Andhra Pradesh,PENAMALURU,16.4611258,80.7186697
Andhra Pradesh,PENDURTHI,17.813683,83.205205
Andhra Pradesh,PENTAPADU,16.7803742,81.5253564
Andhra Pradesh,PENUKONDA,14.0844312,77.5973233
Andhra Pradesh,PHIRANGIPURAM,16.291861,80.261307
Andhra Pradesh,PILERU,13.6554475,78.9415277
Andhra Pradesh,PINAPAKA,18.0240761,80.688865
Andhra Pradesh,PITHAPURAM,17.11629,82.259679
Andhra Pradesh,PODILI,15.6070347,79.6146273
Andhra Pradesh,POLAVARAM,17.2478932,81.6432353
Andhra Pradesh,PONDURU,18.3569699,83.7780005
Andhra Pradesh,PONNUR,16.0685991,80.5481667
Andhra Pradesh,PRATHIPADU,16.183611,80.339157
Andhra Pradesh,PRODDATUR,14.76765,78.5448
Andhra Pradesh,PULIVENDULA,14.4222318,78.2263388
Andhra Pradesh,PUNGANUR,13.3604,78.570221
Andhra Pradesh,PUTHALAPATTU,13.2171083,79.1006618
Andhra Pradesh,PUTLOOR,14.81258,77.9667
Andhra Pradesh,PUTTAPARTHI,14.1675,77.8113889
Andhra Pradesh,PUTTUR,13.4383801,79.5519144
Andhra Pradesh,QUTHBULLAPUR,17.49833,78.45805
Andhra Pradesh,RAJAHMUNDRY,17.0005493,81.8040235
Andhra Pradesh,RAJAHMUNDRY CITY,17.0005383,81.8040345
Andhra Pradesh,RAJAM,17.73702,82.890766
Andhra Pradesh,RAJAMPET,14.196678,79.1566324
Andhra Pradesh,RAJAMUNDRY RURAL,17.0005493,81.8040235
Andhra Pradesh,RAJANAGARAM,17.083333,81.9
Andhra Pradesh,RAJENDRANAGAR,17.2366706,78.4298816
Andhra Pradesh,RAMACHANDRAPURAM,16.83033,82.030731
Andhra Pradesh,RAMAGUNDAM,18.7143935,79.3704706
Andhra Pradesh,RAMAKRISHNARAJUPET,12.99985,79.61852
Andhra Pradesh,RAMANNAPET,18.7206252,78.8998259
Andhra Pradesh,RAMATHIRTHAM,15.48955,78.4794
Andhra Pradesh,RAMAYAMPET,18.096844,78.3260932
Andhra Pradesh,RAMCHANDRAPURAM,16.83033,82.030731
Andhra Pradesh,RAPTADU,14.6165701,77.6057331
Andhra Pradesh,RAPUR,14.1993389,79.5348952
Andhra Pradesh,RAYACHOTI,14.0585458,78.7518863
Andhra Pradesh,RAYADURG,14.696734,76.8546688
Andhra Pradesh,RAZOLE,16.474437,81.835922
Andhra Pradesh,REPALLE,16.01799,80.840721
Andhra Pradesh,REVIDI,17.9653841,83.3729288
Andhra Pradesh,SADASIVPET,17.6130148,77.9487587
Andhra Pradesh,SALUR,18.517099,83.209503
Andhra Pradesh,SAMALKOT,17.053591,82.177231
Andhra Pradesh,SAMPARA,16.9081591,82.1053879
Andhra Pradesh,SANATHNAGAR,17.4575848,78.443917
Andhra Pradesh,SANGAREDDY,17.62447,78.088303
Andhra Pradesh,SANTHANUTHALAPADU,15.5411264,79.940256
Andhra Pradesh,SARVEPALLI,14.2919352,79.9724245
Andhra Pradesh,SATHIVADA,18.3067,84.06275
Andhra Pradesh,SATHUPALLI,17.2007295,80.4907195
Andhra Pradesh,SATTENAPALLI,16.397141,80.15181
Andhra Pradesh,SATYAVEDU,13.436596,79.951868
Andhra Pradesh,SECUNDERABAD,17.4276281,78.4538238
Andhra Pradesh,SECUNDERABAD CANTONMENT,17.465574,78.4922504
Andhra Pradesh,SECUNDERABAD CITY,17.4399295,78.4982741
Andhra Pradesh,SERILINGAMPALLY,17.48,78.33
Andhra Pradesh,SHADNAGAR,17.071311,78.205171
Andhra Pradesh,SHAHABAD,17.160091,78.133122
Andhra Pradesh,SHERMUHAMMADPURAM,18.30335,83.82615
Andhra Pradesh,SHUJATNAGAR,17.4852531,80.5764795
Andhra Pradesh,SHYAMPET,17.9821675,79.5687728
Andhra Pradesh,SIDDIPET,18.1019043,78.852077
Andhra Pradesh,SINGANAMALA,14.8000291,77.717308
Andhra Pradesh,SIRCILLA,18.3908099,78.815819
Andhra Pradesh,SIRPUR,19.4764899,79.583923
Andhra Pradesh,SIRVAL,15.3242464,78.5411034
Andhra Pradesh,SITARAMBAGH,17.38592,78.45424
Andhra Pradesh,SOMPARA,16.9081591,82.1053879
Andhra Pradesh,SOMPETA,18.93742,84.590157
Andhra Pradesh,SRIKAKULAM,18.2969747,83.8967813
Andhra Pradesh,SRIKALAHASTI,13.7869563,79.7341014
Andhra Pradesh,SRISAILAM,16.0732748,78.8687291
Andhra Pradesh,SRUNGAVARAPUKOTA,18.1111803,83.1393007
Andhra Pradesh,SULLURPETA,13.7006112,80.0147487
Andhra Pradesh,SULTAN BAZAR,17.3863,78.483008
Andhra Pradesh,SULTANABAD,18.52882,79.325951
Andhra Pradesh,SULURPET,13.7006012,80.0147587
Andhra Pradesh,SURYAPET,17.139561,79.623734
Andhra Pradesh,TADEPALLIGUDEM,16.8138415,81.521241
Andhra Pradesh,TADIKONDA,16.42255,80.456757
Andhra Pradesh,TADPATRI,14.90405,78.007736
Andhra Pradesh,TALLAREVU,16.7819368,82.2325137
Andhra Pradesh,TANDUR,17.2575756,77.5874633
Andhra Pradesh,TANUKU,16.7571731,81.6799629
Andhra Pradesh,TAVANAMPALLE,13.2329096,79.0051685
Andhra Pradesh,TEKKALI,18.56915,83.13189
Andhra Pradesh,TENALI,16.2202889,80.650589
Andhra Pradesh,THAMBALLAPALLE,14.9683767,77.6364299
Andhra Pradesh,THERLAM,18.496067,83.4670225
Andhra Pradesh,THUNGATHURTHY,17.41059,79.6156
Andhra Pradesh,TIRUPATI,13.6287557,79.4191795
Andhra Pradesh,TIRUTTANI,13.1733,79.6167679
Andhra Pradesh,TIRUVURU,18.1,80.6333329
Andhra Pradesh,TUNI,17.355379,82.548897
Andhra Pradesh,UDAYAGIRI,14.87504,79.29805
Andhra Pradesh,UNDI,16.586313,81.467693
Andhra Pradesh,UNGUTURU,16.5265369,80.8792871
Andhra Pradesh,UPPAL,17.4018092,78.5601892
Andhra Pradesh,URAVAKONDA,14.9944889,77.2696349
Andhra Pradesh,UTTARAPALLI,17.895401,83.198002
Andhra Pradesh,VADAMALPET,13.5492114,79.524513
Andhra Pradesh,VAYALPAD,13.63652,78.631317
Andhra Pradesh,VEMSOOR,17.13018,80.7907
Andhra Pradesh,VEMULAWADA,18.4681062,78.8671321
Andhra Pradesh,VEMURU,16.177978,80.7394572
Andhra Pradesh,VENKATAGIRI,13.95596,79.5812
Andhra Pradesh,VEPANJERI,13.2238017,79.2315206
Andhra Pradesh,VICARABAD,17.33,77.9
Andhra Pradesh,VIJAYAWADA CENTRAL,16.6028489,80.3101584
Andhra Pradesh,VIJAYAWADA EAST,16.5061743,80.6480153
Andhra Pradesh,VIJAYAWADA NORTH,16.5061743,80.6480153
Andhra Pradesh,VIJAYAWADA SOUTH,16.6028489,80.3101584
Andhra Pradesh,VIJAYAWADA WEST,16.5061743,80.6480153
Andhra Pradesh,VINUKONDA,16.0498648,79.7217498
Andhra Pradesh,VISAKHAPATNAM,17.7391502,83.3027318
Andhra Pradesh,VISAKHAPATNAM EAST,17.6868159,83.2184815
Andhra Pradesh,VISAKHAPATNAM I,17.6868159,83.2184815
Andhra Pradesh,VISAKHAPATNAM II,17.9290892,83.4250367
Andhra Pradesh,VISAKHAPATNAM NORTH,17.7391502,83.3027318
Andhra Pradesh,VISAKHAPATNAM SOUTH,17.7391502,83.3027318
Andhra Pradesh,VISAKHAPATNAM WEST,17.6868159,83.2184815
Andhra Pradesh,VIZIANAGARAM,18.1066576,83.3955506
Andhra Pradesh,VUNUKURU,18.51425,83.65167
Andhra Pradesh,VUYYUR,16.3674975,80.8435391
Andhra Pradesh,WANAPARTHY,16.3623118,78.0621824
Andhra Pradesh,WARANGAL,18.000055,79.588167
Andhra Pradesh,WARANGAL EAST,18.000055,79.588167
Andhra Pradesh,WARANGAL WEST,18.000055,79.588167
Andhra Pradesh,WARDHANNAPET,17.752508,79.5406738
Andhra Pradesh,WYRA,17.1875607,80.3646667
Andhra Pradesh,YAKUTPURA,17.3595152,78.4851396
Andhra Pradesh,YELLAMANCHILI,17.5538433,82.852775
Andhra Pradesh,YELLANDA,17.7918404,79.59265
Andhra Pradesh,YELLAREDDY,18.191219,78.023193
Andhra Pradesh,YELLAVARAM,17.4287052,82.0304966
Andhra Pradesh,YEMMIGANUR,15.6156292,77.5668542
Andhra Pradesh,YERPEDU,13.6940232,79.5923428
Andhra Pradesh,YERRAGONDAPALEM,16.04483,79.307571
Andhra Pradesh,ZAHIRABAD,17.6833,77.6167
Arunachal Pradesh,ALONG EAST,28.170351,94.80194
Arunachal Pradesh,ALONG NORTH,28.170351,94.80194
Arunachal Pradesh,ALONG SOUTH,28.170351,94.80194
Arunachal Pradesh,ALONG WEST,28.170351,94.80194
Arunachal Pradesh,ANINI,28.7979562,95.9013541
Arunachal Pradesh,BAMENG,27.5463783,92.9463171
Arunachal Pradesh,BASAR,27.972529,94.683959
Arunachal Pradesh,BOMDILA,27.260639,92.420227
Arunachal Pradesh,BORDUMSA DIYUM,27.652781,93.12674
Arunachal Pradesh,BORDURIA BOGAPANI,27.0951,95.425568
Arunachal Pradesh,CHANGLANG,27.755861,96.621323
Arunachal Pradesh,CHANGLANG NORTH,27.755861,96.621323
Arunachal Pradesh,CHANGLANG SOUTH,27.755861,96.621323
Arunachal Pradesh,CHAYANG TAJO,27.648025,93.178505
Arunachal Pradesh,CHOWKHAM,27.808332,96.017158
Arunachal Pradesh,DAMBUK,28.2689976,95.6168834
Arunachal Pradesh,DAPORIJO,27.9862879,94.2205209
Arunachal Pradesh,DIRANG,27.3584422,92.240888
Arunachal Pradesh,DOIMUKH,27.15,93.75
Arunachal Pradesh,DUMPORIJO,27.9862879,94.2205209
Arunachal Pradesh,HAYULIANG,28.08411,96.536987
Arunachal Pradesh,ITANAGAR,27.0869009,93.6086099
Arunachal Pradesh,KALAKTANG,27.104344,92.1137789
Arunachal Pradesh,KANUBARI,27.0156,95.198998
Arunachal Pradesh,KHONSA EAST,26.9928749,95.501379
Arunachal Pradesh,KHONSA NORTH,26.9928749,95.501379
Arunachal Pradesh,KHONSA SOUTH,26.9928749,95.501379
Arunachal Pradesh,KHONSA WEST,26.9928749,95.501379
Arunachal Pradesh,KOLORIANG,27.8989678,93.3514863
Arunachal Pradesh,LEKANG,27.664652,95.801827
Arunachal Pradesh,LIKABALI,27.5956028,94.7678642
